total_pop,median_income,no_vehicle_hh,hh_total,GEOID,poverty_rate,poverty_rate_c,edu_bachelors_plus,pct_bachelors_plus,pct_renters,pct_limited_english
3550,116859,94,1090,36081063800,0.1068207440811725,-0.058538266919393026,811,0.27917383820998276,0.11376146788990826,0.0
3160,113409,0,1042,36081063900,0.06360759493670887,-0.10175141606385665,843,0.36118251928020567,0.45297504798464494,0.0199468085106383
2489,84291,161,961,36081064101,0.037037037037037035,-0.12832197396352849,689,0.3734417344173442,0.08220603537981269,0.006719865602687947
2034,92313,66,771,36081064500,0.14847590953785644,-0.016883101462709077,694,0.5277566539923955,0.4474708171206226,0.02553191489361702
3402,118375,135,1104,36081064600,0.035724830233244756,-0.12963418076732075,986,0.3798151001540832,0.16304347826086957,0.0
2577,121667,53,840,36081065000,0.07899882675009777,-0.08636018425046775,657,0.333502538071066,0.1595238095238095,0.0
3616,101500,76,938,36081065401,0.10118043844856661,-0.06417857255199891,630,0.25651465798045603,0.38272921108742003,0.0
4125,103438,131,1510,36081065600,0.03612121212121212,-0.12923779887935338,1173,0.3498359677900388,0.3894039735099338,0.0
1430,84327,87,599,36081065702,0.03076923076923077,-0.13458978023133475,348,0.3246268656716418,0.44073455759599334,0.0
2916,110882,67,1014,36081065703,0.037075180226570546,-0.12828383077399497,884,0.37158469945355194,0.38560157790927024,0.004181184668989547
1905,111731,78,628,36081065900,0.05301837270341207,-0.11234063829715345,361,0.24641638225255974,0.17197452229299362,0.0
3185,82173,71,1131,36081066000,0.03390894819466248,-0.13145006280590305,728,0.3170731707317073,0.35013262599469497,0.0
1581,107361,87,624,36081066100,0.04996837444655281,-0.11539063655401272,404,0.31962025316455694,0.09294871794871795,0.007313829787234043
2944,118333,189,1002,36081066301,0.022418478260869564,-0.14294053273969595,832,0.3878787878787879,0.15169660678642716,0.0
1574,-666666666,8,383,36081066401,0.07433290978398983,-0.09102610121657569,177,0.16018099547511314,0.34464751958224543,0.0
3260,104333,35,1030,36081066402,0.02578268876611418,-0.13957632223445135,555,0.21536670547147846,0.20679611650485438,0.0
6062,102297,72,1614,36081066403,0.18757249378624688,0.02221348278568136,1365,0.3590215675960021,0.4770755885997522,0.0
4059,82356,185,1551,36081066501,0.0622991347342398,-0.10305987626632572,940,0.30799475753604194,0.44874274661508706,0.0
2718,117500,178,874,36081066701,0.12288447387785136,-0.042474537122714165,477,0.2513171759747102,0.36613272311212813,0.0
1758,95208,17,652,36081066900,0.08703071672354949,-0.07832829427701603,437,0.3468253968253968,0.5460122699386503,0.0
2414,114764,144,923,36081067100,0.06500215238915195,-0.10035685861141357,818,0.43907675791733763,0.11159263271939328,0.0
1901,115250,128,705,36081067700,0.04471330878485008,-0.12064570221571544,586,0.4024725274725275,0.17163120567375886,0.0
4427,60840,45,1749,36081067900,0.12917485265225934,-0.036184158348306183,950,0.28779157830960317,0.793596340766152,0.0014120969639915275
5652,128571,122,1604,36081068000,0.04511677282377919,-0.12024223817678634,1237,0.29886446001449624,0.1970074812967581,0.005290040131338928
1076,92656,9,354,36081068200,0.06279287722586692,-0.1025661337746986,226,0.29658792650918636,0.2853107344632768,0.0
4261,66354,418,1615,36081068300,0.131343984962406,-0.03401502603815951,1034,0.3180559827745309,0.5139318885448917,0.0012272950417280314
4610,68566,246,2045,36081068700,0.06399132321041215,-0.10136768779015337,1767,0.4869109947643979,0.6503667481662592,0.0029741477922672157
4332,127019,110,1111,36081069000,0.031517960602549244,-0.13384105039801628,591,0.21002132196162046,0.414041404140414,0.0
3123,72125,163,1258,36081069300,0.0627601665065642,-0.10259884449400132,1178,0.4980972515856237,0.7623211446740858,0.0
3573,105708,118,1125,36081069400,0.06810538116591928,-0.09725362983464624,776,0.3001934235976789,0.4568888888888889,0.0
2417,116125,58,840,36081069500,0.1329720716965402,-0.03238693930402531,832,0.4231943031536114,0.4797619047619048,0.0
4460,101168,116,1775,36081069701,0.07825112107623318,-0.08710788992433234,1706,0.5275200989486704,0.8569014084507042,0.0
4309,84991,222,1587,36081069702,0.12015410546592825,-0.04520490553463727,1629,0.5242999678146122,0.27977315689981097,0.016042780748663103
2114,91278,114,909,36081070300,0.08987701040681173,-0.07548200059375379,875,0.5541481950601647,0.40484048404840484,0.0
2661,108616,125,1001,36081070700,0.022958223560406475,-0.14240078744015905,1169,0.6041343669250646,0.20279720279720279,0.0
2950,109595,133,1138,36081070900,0.10033898305084746,-0.06502002794971806,1378,0.666022232962784,0.47451669595782076,0.0
6044,102734,622,2913,36081071100,0.051767465237058136,-0.11359154576350738,3412,0.6944840219824954,0.3779608650875386,0.0
5509,98155,470,2625,36081071303,0.05826828825558177,-0.10709072274498374,3006,0.6859881332724783,0.6152380952380953,0.0
6195,100199,849,3143,36081071304,0.12671509281678772,-0.0386439181837778,3251,0.6293070073557878,0.4957047406936048,0.01445578231292517
5576,108007,146,2489,36081071305,0.04071018651362984,-0.12464882448693568,2623,0.6471749321490254,0.7987143431096826,0.0
6882,81458,361,3063,36081071306,0.14109270560883463,-0.024266305391730886,3040,0.6089743589743589,0.7812602024159321,0.0
5164,55526,538,2386,36081071701,0.18706429124709528,0.021705280246529762,2206,0.5799158780231335,0.5368818105616094,0.0
4438,99719,446,2039,36081071702,0.1302388463271744,-0.03512016467339113,2214,0.6134663341645885,0.43109367336929866,0.005188679245283019
3475,63125,48,1043,36081071900,0.1651798561151079,-0.00017915488545761082,846,0.3725231175693527,0.7372962607861937,0.0
5349,98207,568,2079,36081072100,0.07101258688709375,-0.09434642411347177,1909,0.4887352790578597,0.3511303511303511,0.0
2307,198750,105,848,36081072300,0.02890932982917214,-0.1364496811713934,1252,0.7262180974477959,0.09198113207547169,0.0
1366,127292,34,475,36081072900,0.059734513274336286,-0.10562449772622923,624,0.5804651162790697,0.14105263157894737,0.0
1777,159279,26,595,36081073100,0.03781038374717833,-0.1275486272533872,847,0.6622361219702892,0.23865546218487396,0.0
2151,117568,131,1124,36081073700,0.0502092050209205,-0.11514980597964503,1230,0.6791827719491993,0.6334519572953736,0.0
5480,113333,343,2584,36081073900,0.03289719626168224,-0.13246181473888327,3304,0.7401433691756273,0.510061919504644,0.0
2984,101528,473,1547,36081074100,0.06501340482573727,-0.10034560617482825,1439,0.576753507014028,0.3329023917259211,0.019250601581299414
3979,76063,310,1672,36081074300,0.07988911290322581,-0.08546989809733971,1765,0.5548569632191135,0.5155502392344498,0.0
3951,53716,132,1590,36081074500,0.18495934959349594,0.019600338592930422,1106,0.34801762114537443,0.759748427672956,0.0
3223,106964,91,1252,36081074700,0.09463233012721067,-0.07072668087335485,1261,0.4647991153704386,0.48722044728434505,0.0
1501,222083,31,550,36081074900,0.03264490339773484,-0.13271410760283067,797,0.7993981945837513,0.24,0.0
4845,111744,549,2422,36081075701,0.04045407636738906,-0.12490493463317645,2413,0.6204679866289534,0.3901734104046243,0.0
5313,118859,435,2426,36081075702,0.056116504854368934,-0.10924250614619659,2861,0.6400447427293064,0.314921681780709,0.0
4912,99122,614,2403,36081076901,0.048249185667752444,-0.11710982533281308,2229,0.5786604361370716,0.49521431543903455,0.0
1245,113042,56,585,36081076902,0.043373493975903614,-0.1219855170246619,591,0.6762013729977117,0.7914529914529914,0.0
2172,101750,333,1049,36081077300,0.05662983425414365,-0.10872917674642188,1246,0.7079545454545455,0.3098188751191611,0.0
2151,100750,21,1022,36081077500,0.055323105532310554,-0.11003590546825497,1058,0.617269544924154,0.7103718199608611,0.0
5082,102581,107,1806,36081077902,0.15171192443919718,-0.013647086561368343,2063,0.6477237048665621,0.3748615725359911,0.0
3553,98194,92,1173,36081077903,0.06593406593406594,-0.09942494506649958,1106,0.4416932907348243,0.5439045183290707,0.0
6142,104840,249,2095,36081077904,0.055546398549530245,-0.10981261245103527,1526,0.3905810084463783,0.5513126491646778,0.0
2904,91927,111,1315,36081077905,0.09929603556872917,-0.06606297543183635,1340,0.6183664051684357,0.25779467680608364,0.0
3494,81269,181,1312,36081077906,0.10154905335628227,-0.06380995764428325,1206,0.48220711715313874,0.36051829268292684,0.0
3642,71136,10,1122,36081077907,0.18951612903225806,0.024157118031692543,858,0.4085714285714286,0.8128342245989305,0.0
3197,78375,0,1151,36081077908,0.26337169939065674,0.09801268839009122,729,0.3557833089311859,0.9774109470026064,0.006390850992263707
1916,98750,52,570,36081078800,0.05996843766438716,-0.10539057333617835,249,0.18526785714285715,0.3526315789473684,0.0
2682,94185,60,833,36081079000,0.10385643375334097,-0.06150257724722455,470,0.2481520591341077,0.49339735894357745,0.0
2660,74474,44,874,36081079200,0.08033989957512554,-0.08501911142543998,439,0.22194135490394337,0.3901601830663616,0.0
6245,53040,317,2925,36081079701,0.21948093559756487,0.054121924596999355,1743,0.3545565500406835,0.783931623931624,0.0
3635,62070,134,1501,36081079702,0.2907840440165062,0.12542503301594068,562,0.19830628087508823,0.7215189873417721,0.001183431952662722
3185,48750,24,1098,36081079900,0.3633785061456035,0.198019495145038,457,0.21335200746965452,0.6775956284153005,0.0
3770,54528,49,1092,36081080301,0.11273209549071618,-0.05262691550984934,415,0.15364679748241392,0.5778388278388278,0.0
4114,91902,101,973,36081080302,0.019445794846864366,-0.14591321615370115,1425,0.48601637107776263,0.4131551901336074,0.0
8110,60014,365,2623,36081080900,0.10718507815578615,-0.05817393284477937,2451,0.49049429657794674,0.25390773922988946,0.002654632333421821
4693,136667,102,1008,36081081400,0.15064102564102563,-0.014717985359539887,799,0.23112525310963264,0.20535714285714285,0.0017706949977866313
4084,96773,147,1049,36081081800,0.10581880677633194,-0.059540204224233576,753,0.2610051993067591,0.340324118207817,0.0007836990595611285
4914,58386,150,1555,36081083700,0.1338100102145046,-0.03154900078606093,882,0.2296875,0.4012861736334405,0.00596252129471891
5838,103254,44,1597,36081083800,0.04911252800275719,-0.11624648299780832,931,0.22082542694497154,0.31308703819661865,0.0
7207,102304,135,2005,36081084000,0.10047248471372985,-0.06488652628683567,1200,0.22400597349262646,0.21246882793017458,0.00838150289017341
4988,32529,89,2041,36081084500,0.27969502407704655,0.11433601307648103,954,0.2293820629959125,0.8975992160705536,0.016179869720529524
2799,89107,19,794,36081084601,0.04379038047379756,-0.12156863052676796,456,0.2276585122316525,0.21536523929471033,0.005897530409141172
1276,79707,0,211,36081084602,0.13488759367194006,-0.03047141732862546,105,0.13190954773869346,0.3412322274881517,0.0
2816,60583,8,1025,36081084901,0.1885653409090909,0.02320632990852539,175,0.07478632478632478,0.9034146341463415,0.0
4000,57675,62,1289,36081084902,0.30275,0.1373909889994345,396,0.1147493480150681,0.8944918541505043,0.0
5340,35737,598,2501,36081085300,0.15861423220973783,-0.006744778790827688,855,0.19533927347498287,0.608156737305078,0.0
6282,41315,107,2623,36081085500,0.15934415791149315,-0.006014853089072375,806,0.1683023595740238,0.9435760579489134,0.0
5324,56078,230,1850,36081085700,0.1775441380678437,0.012185127067278173,956,0.21391810248377713,0.7313513513513513,0.0011505273250239693
5530,56388,561,2295,36081085900,0.1790369297610427,0.013677918760477192,1474,0.31994790536140655,0.5403050108932462,0.0
2219,41146,141,801,36081086100,0.3046417305092384,0.13928271950867285,312,0.1689225771521386,0.5980024968789014,0.0
6747,51071,162,2212,36081086300,0.2415329768270945,0.07617396582652897,990,0.19538188277087035,0.8137432188065099,0.0035609227434587397
2712,131111,13,748,36081086400,0.1556047197640118,-0.00975429123655372,398,0.21158958001063263,0.3315508021390374,0.004098360655737705
4729,51397,292,2291,36081086500,0.15312831389183457,-0.012230697108730954,1103,0.26922138149865754,0.8048886948930598,0.0
1711,55278,28,824,36081086900,0.16842105263157894,0.0030620416310134235,303,0.21535181236673773,0.8640776699029126,0.008019740900678593
4442,46841,238,2005,36081087100,0.22527223230490018,0.05991322130433466,1536,0.42501383508577756,0.7855361596009975,0.0
9257,102727,251,3314,36081088400,0.0662487841781044,-0.09911022682246112,1891,0.2784977908689249,0.2700663850331925,0.004123954283021091
5393,39599,154,2374,36081088902,0.21713332097162988,0.05177430997106436,1247,0.2619197647553035,0.6600673967986521,0.0
4922,57454,292,1634,36081088903,0.19754881595346904,0.03218980495290352,1068,0.24768089053803338,0.10097919216646267,0.0
8806,157845,83,2754,36081089201,0.03429479900068135,-0.13106421199988416,2405,0.370056931835667,0.09404502541757444,0.0
1410,85750,12,549,36081090700,0.23829787234042554,0.07293886133986002,157,0.14741784037558686,0.30601092896174864,0.0
3946,134563,126,1533,36081091603,0.03852002027369488,-0.12683899072687063,1530,0.5246913580246914,0.03131115459882583,0.0
5586,101895,61,1775,36081091900,0.09360095389507155,-0.07175805710549397,716,0.16111611161116113,0.4563380281690141,0.001128668171557562
2173,153971,67,822,36081092200,0.04601932811780948,-0.11933968288275604,1023,0.6907494935854153,0.1362530413625304,0.0
3622,65625,41,1111,36081092500,0.19497376415354875,0.02961475315298323,356,0.15008431703204048,0.6660666066606661,0.0
3503,151335,43,1173,36081092800,0.042820439623180134,-0.12253857137738539,1510,0.6180925092099877,0.1466325660699062,0.0
7942,100063,135,2294,36081092900,0.02631578947368421,-0.1390432215268813,1684,0.28994490358126723,0.4882301656495205,0.0
4123,110875,71,1467,36081093401,0.12899201596806387,-0.03636699503250165,1336,0.4682790045566071,0.4001363326516701,0.0025150905432595573
4105,110625,20,1508,36081093402,0.12641138929798723,-0.03894762170257829,1300,0.4244205027750571,0.4389920424403183,0.0
5273,72981,114,1963,36081093800,0.13641200255373484,-0.02894700844683068,1126,0.2773399014778325,0.7147223637289862,0.000620989443179466
6573,91683,54,1879,36081093900,0.0785300396462336,-0.08682897135433192,1225,0.2977637335926106,0.49281532730175626,0.004570682337577538
3603,76373,15,1350,36081094201,0.2209502003434459,0.055591189342880376,743,0.2826169646253328,0.7822222222222223,0.00558659217877095
5894,54637,102,2075,36081094202,0.2663725822870716,0.1010135712865061,1090,0.3001101321585903,0.5946987951807229,0.013010158617002316
6200,67038,204,2922,36081094203,0.11804191224623445,-0.04731709875433107,1997,0.40597682455783696,0.6368925393566051,0.018890200708382526
4044,70729,132,1308,36081094500,0.10138476755687438,-0.06397424344369114,745,0.2521150592216582,0.28363914373088683,0.003757380568974772
2421,84375,16,740,36081094700,0.12213422259274698,-0.04322478840781854,415,0.2549140049140049,0.5432432432432432,0.008074798130046749
6950,82694,161,1905,36081095400,0.1364782673193888,-0.028880743681176713,1264,0.29279592309474173,0.5002624671916011,0.0036706032556654963
7413,104737,123,2292,36081096400,0.14956963454211938,-0.015789376458446136,1868,0.37203744274048994,0.36518324607329844,0.0
3336,27115,0,1204,36081097202,0.4418045112781955,0.27644550027762993,185,0.10844079718640094,1.0,0.009282970550576185
4218,73207,128,1262,36081097204,0.09148178581210627,-0.07387722518845925,474,0.16367403314917128,0.6854199683042789,0.0014652014652014652
3483,23638,0,1237,36081097205,0.5457938558713753,0.3804348448708098,305,0.17857142857142858,1.0,0.01160541586073501
2768,45748,133,1311,36081097206,0.4031791907514451,0.23782017975087957,146,0.0794341675734494,0.8787185354691075,0.019857029388403495
2310,113826,50,787,36081097300,0.0646701388888889,-0.10068887211167662,620,0.35367940673131776,0.13468869123252858,0.0031418312387791743
2376,102857,32,822,36081098100,0.10563973063973064,-0.059719280360834875,706,0.4034285714285714,0.1873479318734793,0.0
2636,98269,50,978,36081098700,0.10660091047040972,-0.0587581005301558,723,0.3681262729124236,0.3333333333333333,0.0
7093,109250,219,2825,36081099100,0.05963626110249542,-0.1057227498980701,2470,0.4565619223659889,0.12141592920353983,0.0
4518,33727,37,1601,36081099200,0.40099682827367467,0.23563781727310915,430,0.14400535833891492,0.768894440974391,0.004205838693715982
2804,116607,182,1126,36081099701,0.06801736613603473,-0.09734164486453079,1065,0.47523427041499333,0.05772646536412078,0.0026041666666666665
3999,109000,147,1754,36081099703,0.05726431607901975,-0.10809469492154578,1754,0.5641685429398521,0.36316989737742306,0.0
